3960612DIOXAFLEX                                   75 mg comp.x 30         00013000NNBag¢            00003461820160414002020211588707790375001421003050SNN00
4453632DIOXAFLEX                                   Rapid 50 mg gran.sob.x2000011783NNBag¢            00001975920160414002020212397007790375250942002010SNN00
2842161DIOXAFLEX                                   comp.x 20               00005141NNBag¢            00000831420160414002020210545307790375000448002010SNN00
2842162DIOXAFLEX                                   comp.x 40               00008303NNBag¢            00001392320160414002020210545407790375000455004020SNN00
3067211DIOXAFLEX                                   iny.a.x 5 x 3 ml        00007214NNBag¢            00001212020160414002020210927207790375000479000510SNN00
4619711DIOXAFLEX                                   susp.x 90 ml            00005136NNBag¢            00000732220160414002020212810207790375251581000110SNN00
4647352DIOXAFLEX CB                                50 mg caps.blandas x 15 00003059NNBag¢            00000667620160414002020213198207790375253141001510SNN00
4647354DIOXAFLEX CB                                50 mg caps.blandas x 30 00005984NNBag¢            00001411120160414002020214240107790375267155003030SNN00
5091412DIOXAFLEX CB 75                             75 mg caps.blandas x 15 00006987NNBag¢            00002198020160414002020214530107790375002749001510SNN00
5091414DIOXAFLEX CB 75                             75 mg caps.blandas x 30 00013000NNBag¢            00004348220160414002020214983607790375003357003030SNN00
4464442DIOXAFLEX MIGRA                             50 mg comp.x 20         00004102NNBag¢            00001058220160414002020214674407790375000622002010SNN00
6022393DIOXAFLEX MIGRA                             50 mg sob.x 20          00008486NNBag¢            00001189420160414002020214674507790375000639002010SNN00
5624262DIUREX                                      12.5 mg comp.x 30       00006000NNBag¢            00001105220160414002020214042307790375266127003010SNN00
4854761DIUREX                                      25 mg comp.x 30         00006500NNBag¢            00001188020160414002020210573907790375251567003010SNN00
0658484DIUREX                                      50 mg comp.x 60         00016415NNBag¢            00002556120160414002020211976507790375251574006010SNN00
5737392DIUREX A                                    12.5/1.25 mg comp.x 30  00004050NNBag¢            00000630720160414002020214183107790375266493003010SNN00
5381262DIUREX A                                    25/2.5 mg comp.x 30     00003928NNBag¢            00000611720160414002020213677907790375262006003010SNN00
4413372DIUREX A                                    50/5 mg comp.x 30       00004234NNBag¢            00000777720160414002020213244807790375252205003010SNN00
2821531DRILYNA                                     300 mg comp.x 20        00006257NNBag¢            00000912820160414002080210092707790375000530002010SNN00
2821532DRILYNA                                     300 mg comp.x 40        00007800NNBag¢            00001281720151103002080210030007790375000547004050SNN00
5013592ESOPRAZOL                                   20 mg comp.x 14         00009635NNBag¢            00001252620151103002000213523607790375266318001410SNN00
5013594ESOPRAZOL                                   20 mg comp.x 28         00021000NNBag¢            00003654820160414002020213523707790375266325002830SNN00
5013642ESOPRAZOL                                   40 mg comp.x 14         00013417NNBag¢            00001773620151103002000213523907790375266332001410SNN00
5013644ESOPRAZOL                                   40 mg comp.x 28         00029300NNBag¢            00005588020160414002020213523807790375266349002830SNN00
3128691EUGERIAL                                    comp.x 30               00006340NNBag¢            00000480920151103002020211063607790375000646003010SNN00
3128692EUGERIAL                                    comp.x 60               00010488NNBag¢            00001231520160414002020211178307790375000653006030SNN00
6329135EXIBRAL                                     250 mg comp.x 50        00026500NNBag¢            00003654220160414002060215149807790375001797005010SNN00
6329265EXIBRAL                                     500 mg comp.x 50        00044000NNBag¢            00006430620160414002060212465107790375251215005010SNN00
3913182EXIBRAL                                     jbe.x 120 ml            00019488NNBag¢            00000733220160414002060212465207790375000004000110SNN00
2827073EXPAL                                       100 mg comp.x 30        00009651NNBag¢            00000753720151103002020213501907790375261504003010SNN00
5277702EXPAL                                       25 mg comp.x 30         00008800NNBag¢            00000725320151103002000213501707790375261498003010SNN00
5496133FOLINEMIC                                   1 mg comp.x 30          00003800NNBag¢            00000871920160414002020213861307790375262631003010SNN00
5496135FOLINEMIC                                   1 mg comp.x 60          00006000NNBag¢            00001469620160414002020213861407790375262648006030SNN00
5496263FOLINEMIC                                   5 mg comp.x 30          00004500NNBag¢            00001138320160414002020213861507790375262655003010SNN00
5496265FOLINEMIC                                   5 mg comp.x 60          00007000NNBag¢            00001937820160414002020213861607790375262662006030SNN00
6264551FURADANTINA                                 susp.x 120 ml           00011982NNBag¢            00002064220160414002020211379607790375003258000110SNN00
6264425FURADANTINA MC                              100 mg caps.x 36        00019800NNBag¢            00003193920160414002020211379707790375003241003610SNN00
4645532GLIOSARTAN                                  40 mg comp.x 28         00034300NNBag¢            00004838520160414012080212636507790375251222002810SNN00
4645612GLIOSARTAN                                  80 mg comp.x 28         00049000NNBag¢            00006769020160414012080212636607790375251239002810SNN00
3028788GLIOTEN                                     10 mg comp.x 100        00010409NNBag¢            00001248620151103002060213122807790375252281010040NNN00
3028783GLIOTEN                                     10 mg comp.x 20         00002815NNBag¢            00000676920160414002060213133107790375253066002010SNN00
3028781GLIOTEN                                     10 mg comp.x 30         00005500NNBag¢            00001093820160414002060210345707790375000776003020SNN00
